# wavelength[nm] Solar Irradiance[W/m^2/nm] BB intensity@1273.15K[W/m^2/nm] Au (3e-08 m core + 1.5e-08 m shell) SiC (8e-08 m core + 2e-08 m shell) B4C (8e-08 m core + 3e-08 m shell) TiN (5e-08 m core + 1.25e-08 m shell) ZrN (3.5e-08 m core + 1e-08 m shell) CeO2 (5e-08 m core + 1e-08 m shell) Au (1.5e-08 m core + 1.5e-08 m shell)
4.488073394495413027e+02 1.505193577981651432e+00 7.381310808240774902e-05 7.424568682909011841e-01 1.659545540809631348e+00 1.721163630485534668e+00 1.226242780685424805e+00 7.298293039202690125e-01 2.827656269073486328e-02 1.123642988502979279e+00
4.495746455379482995e+02 1.536105504587154114e+00 7.640287717886035503e-05 7.397375255823135376e-01 1.656215667724609375e+00 1.714180946350097656e+00 1.228511065244674683e+00 7.334935441613197327e-01 2.795875072479248047e-02 1.122704610228538513e+00
4.503419516263553533e+02 1.579264804003336575e+00 7.907306732343967655e-05 7.370290756225585938e-01 1.652769565582275391e+00 1.707233667373657227e+00 1.230819195508956909e+00 7.371933013200759888e-01 2.764505147933959961e-02 1.121770285069942474e+00
4.511092577147622933e+02 1.609750291909924025e+00 8.182582882483040621e-05 7.343316525220870972e-01 1.649209260940551758e+00 1.700327157974243164e+00 1.233166635036468506e+00 7.409289628267288208e-01 2.733522653579711914e-02 1.120840050280094147e+00
4.518765638031692902e+02 1.556729441201001984e+00 8.466335926674261594e-05 7.316455096006393433e-01 1.645537972450256348e+00 1.693472862243652344e+00 1.235554277896881104e+00 7.447438836097717285e-01 2.702939510345458984e-02 1.119913965463638306e+00
4.526438698915762870e+02 1.471901417848212157e+00 8.758790428601962753e-05 7.289701104164123535e-01 1.641758680343627930e+00 1.686702847480773926e+00 1.237981498241424561e+00 7.495149970054626465e-01 2.672737836837768555e-02 1.118991807103157043e+00
4.534111759799832839e+02 1.472380066722263070e+00 9.060175835789558666e-05 7.263055890798568726e-01 1.637874841690063477e+00 1.679991960525512695e+00 1.240448445081710815e+00 7.543381080031394958e-01 2.642911672592163086e-02 1.118073508143424988e+00
4.541784820683902808e+02 1.531518849040867991e+00 9.370726558836171686e-05 7.236519753932952881e-01 1.633890390396118164e+00 1.673345088958740234e+00 1.242955565452575684e+00 7.592140510678291321e-01 2.613455057144165039e-02 1.117158778011798859e+00
4.549457881567972777e+02 1.523001751459550412e+00 9.690682051359647596e-05 7.210091948509216309e-01 1.629835128784179688e+00 1.666768550872802734e+00 1.245502978563308716e+00 7.641441971063613892e-01 2.584350109100341797e-02 1.116247922182083130e+00
4.557130942452043314e+02 1.558054712260215968e+00 1.002028689064249340e-04 7.183772176504135132e-01 1.625697016716003418e+00 1.660273790359497070e+00 1.248090565204620361e+00 7.691291943192481995e-01 2.555602788925170898e-02 1.115340769290924072e+00
4.564804003336113283e+02 1.578645204336946994e+00 1.035979085897537858e-04 7.157558053731918335e-01 1.621476531028747559e+00 1.653854608535766602e+00 1.250718504190444946e+00 7.741710096597671509e-01 2.527195215225219727e-02 1.114437066018581390e+00
4.572477064220183820e+02 1.576977981651376259e+00 1.070944902569489847e-04 7.131451517343521118e-01 1.617178559303283691e+00 1.647514462471008301e+00 1.253386586904525757e+00 7.792701870203018188e-01 2.499127388000488281e-02 1.113536842167377472e+00
4.580150125104253789e+02 1.551215346121768590e+00 1.106952182990862015e-04 7.105449587106704712e-01 1.612808585166931152e+00 1.641255497932434082e+00 1.256095528602600098e+00 7.845526635646820068e-01 2.471387386322021484e-02 1.112639963626861572e+00
4.587823185988323758e+02 1.541777481234362090e+00 1.144027516390515162e-04 7.079555988311767578e-01 1.608371734619140625e+00 1.635076403617858887e+00 1.258845418691635132e+00 7.901070863008499146e-01 2.443975210189819336e-02 1.111746340990066528e+00
4.595496246872393726e+02 1.533603753127606772e+00 1.182198045724146339e-04 7.044397890567779541e-01 1.603873491287231445e+00 1.628985285758972168e+00 1.261636108160018921e+00 7.957240715622901917e-01 2.416884899139404297e-02 1.113742239773273468e+00
4.603169307756463695e+02 1.546087489574642593e+00 1.221491476150327450e-04 6.997983753681182861e-01 1.599319338798522949e+00 1.622985243797302246e+00 1.264467835426330566e+00 8.014044538140296936e-01 2.390098571777343750e-02 1.119225010275840759e+00
4.610842368640533664e+02 1.583946705587989223e+00 1.261936083573301181e-04 6.951441764831542969e-01 1.594739913940429688e+00 1.617079973220825195e+00 1.267341345548629761e+00 8.071494698524475098e-01 2.363622188568115234e-02 1.124759882688522339e+00
4.618515429524603633e+02 1.595302835696412513e+00 1.303560723251913649e-04 6.904772818088531494e-01 1.590121507644653320e+00 1.611276030540466309e+00 1.270255953073501587e+00 8.129603266716003418e-01 2.337449789047241211e-02 1.130346529185771942e+00
4.626188490408673601e+02 1.600965554628857257e+00 1.346394838474042907e-04 6.857972666621208191e-01 1.585464835166931152e+00 1.605570554733276367e+00 1.273212492465972900e+00 8.188388943672180176e-01 2.311569452285766602e-02 1.135983675718307495e+00
4.633861551292743570e+02 1.584294245204338480e+00 1.390468469295960447e-04 6.811040118336677551e-01 1.580775260925292969e+00 1.599965572357177734e+00 1.276210755109786987e+00 8.247854337096214294e-01 2.285975217819213867e-02 1.141670897603034973e+00
4.641534612176814107e+02 1.551422852376980854e+00 1.435812261346007567e-04 6.763975471258163452e-01 1.576058030128479004e+00 1.594462633132934570e+00 1.279251426458358765e+00 8.308016955852508545e-01 2.260661125183105469e-02 1.147407211363315582e+00
4.649207673060884076e+02 1.536537114261885550e+00 1.482457474691861027e-04 6.716776788234710693e-01 1.571318268775939941e+00 1.589066267013549805e+00 1.282334655523300171e+00 8.368890583515167236e-01 2.235621213912963867e-02 1.153191730380058289e+00
4.656880733944954045e+02 1.557224770642200884e+00 1.530435992770661814e-04 6.669442653656005859e-01 1.566561698913574219e+00 1.583773970603942871e+00 1.285460233688354492e+00 8.430489376187324524e-01 2.210867404937744141e-02 1.159023158252239227e+00
4.664553794829024014e+02 1.535423436196833524e+00 1.579780331381492589e-04 6.621974557638168335e-01 1.561792492866516113e+00 1.578587651252746582e+00 1.288628935813903809e+00 8.492825180292129517e-01 2.186369895935058594e-02 1.164900787174701691e+00
4.672226855713093983e+02 1.511685487906585079e+00 1.630523647739248619e-04 6.574368551373481750e-01 1.556991934776306152e+00 1.573504805564880371e+00 1.291840732097625732e+00 8.555909246206283569e-01 2.162134647369384766e-02 1.170823350548744202e+00
4.679899916597163951e+02 1.561253461217678495e+00 1.682699749589381517e-04 6.526627317070960999e-01 1.552180290222167969e+00 1.568500638008117676e+00 1.295096099376678467e+00 8.619760721921920776e-01 2.138155698776245117e-02 1.176789693534374237e+00
4.687572977481233920e+02 1.566670975813177158e+00 1.736343104382562219e-04 6.478751003742218018e-01 1.547367930412292480e+00 1.563603520393371582e+00 1.298395186662673950e+00 8.684390038251876831e-01 2.114439010620117188e-02 1.182798333466053009e+00
4.695246038365304457e+02 1.536461467889911336e+00 1.791488848508631672e-04 6.430736556649208069e-01 1.542558789253234863e+00 1.558814048767089844e+00 1.301738530397415161e+00 8.749816268682479858e-01 2.090960741043090820e-02 1.188847891986370087e+00
4.702919099249374426e+02 1.515114512093409527e+00 1.848172796588966153e-04 6.382587030529975891e-01 1.537757277488708496e+00 1.554129838943481445e+00 1.305125981569290161e+00 8.816050142049789429e-01 2.067729830741882324e-02 1.194936819374561310e+00
4.710592160133444963e+02 1.537807673060883618e+00 1.906431450826492067e-04 6.334301456809043884e-01 1.532967448234558105e+00 1.549521803855895996e+00 1.308558136224746704e+00 8.883106783032417297e-01 2.044740319252014160e-02 1.201063677668571472e+00
4.718265221017514932e+02 1.598808507089238384e+00 1.966302010412419963e-04 6.285879760980606079e-01 1.528192877769470215e+00 1.545022487640380859e+00 1.312035381793975830e+00 8.950998336076736450e-01 2.021980285644531250e-02 1.207226648926734924e+00
4.725938281901584332e+02 1.575366972477066252e+00 2.027822380988984915e-04 6.237323284149169922e-01 1.523436784744262695e+00 1.540632009506225586e+00 1.315557807683944702e+00 9.019750654697418213e-01 1.999455690383911133e-02 1.213424041867256165e+00
4.733611342785654301e+02 1.556111509591325381e+00 2.091031184167165165e-04 6.188633739948272705e-01 1.518689870834350586e+00 1.536353468894958496e+00 1.319125920534133911e+00 9.089369475841522217e-01 1.977151632308959961e-02 1.219653658568859100e+00
4.741284403669724270e+02 1.573701834862382132e+00 2.155967767098692462e-04 6.139808967709541321e-01 1.513965964317321777e+00 1.532232284545898438e+00 1.322740465402603149e+00 9.159875363111495972e-01 1.955074071884155273e-02 1.225913703441619873e+00
4.748957464553794239e+02 1.613141367806502968e+00 2.222672212101154971e-04 6.090852543711662292e-01 1.509271383285522461e+00 1.528221011161804199e+00 1.326401144266128540e+00 9.231281876564025879e-01 1.933214068412780762e-02 1.232201755046844482e+00
4.756630525437864776e+02 1.581766889074229576e+00 2.291185346335573934e-04 6.041766554117202759e-01 1.504609584808349609e+00 1.524319171905517578e+00 1.330108433961868286e+00 9.296057149767875671e-01 1.911568641662597656e-02 1.238515742123126984e+00
4.764303586321934745e+02 1.567102335279399128e+00 2.361548751535303488e-04 5.991042405366897583e-01 1.500160336494445801e+00 1.520759701728820801e+00 1.333723306655883789e+00 9.356954097747802734e-01 1.890188455581665039e-02 1.244853168725967407e+00
4.771976647206004145e+02 1.582401834862379175e+00 2.433804773785354554e-04 5.960250943899154663e-01 1.495972871780395508e+00 1.517570734024047852e+00 1.337217450141906738e+00 9.415208175778388977e-01 1.874130964279174805e-02 1.255231313407421112e+00
4.779649708090075251e+02 1.621227522935779763e+00 2.507996533351196291e-04 5.963422879576683044e-01 1.491819024085998535e+00 1.514473676681518555e+00 1.340754210948944092e+00 9.474151208996772766e-01 1.859173178672790527e-02 1.272215381264686584e+00
4.787322768974145220e+02 1.600006505421184055e+00 2.584167934555919475e-04 5.966017618775367737e-01 1.487697839736938477e+00 1.511464953422546387e+00 1.344331830739974976e+00 9.533769488334655762e-01 1.844349503517150879e-02 1.289580114185810089e+00
4.794995829858215188e+02 1.604838949124269387e+00 2.662363675704977920e-04 5.967998951673507690e-01 1.483660817146301270e+00 1.508543252944946289e+00 1.347950845956802368e+00 9.594068527221679688e-01 1.829650998115539551e-02 1.307337060570716858e+00
4.802668890742285157e+02 1.617993244370308670e+00 2.742629259057183049e-04 5.969335809350013733e-01 1.479680657386779785e+00 1.505687832832336426e+00 1.351611375808715820e+00 9.655063077807426453e-01 1.815083622932434082e-02 1.325499191880226135e+00
4.810341951626355126e+02 1.617901751459549065e+00 2.825011000841092922e-04 5.969992727041244507e-01 1.475742697715759277e+00 1.502919554710388184e+00 1.355314016342163086e+00 9.716764912009239197e-01 1.800641417503356934e-02 1.344079613685607910e+00
4.818015012510425095e+02 1.622428857381150502e+00 2.909556041315728607e-04 5.969932302832603455e-01 1.471847891807556152e+00 1.500237584114074707e+00 1.359059065580368042e+00 9.779182970523834229e-01 1.786327362060546875e-02 1.363091930747032166e+00
4.825688073394495632e+02 1.612337614678898801e+00 2.996312354874417936e-04 5.969119742512702942e-01 1.467997670173645020e+00 1.497641682624816895e+00 1.362847447395324707e+00 9.842334836721420288e-01 1.772132515907287598e-02 1.382550999522209167e+00
4.833361134278565601e+02 1.593582151793161650e+00 3.085328760190757269e-04 5.967512354254722595e-01 1.464193463325500488e+00 1.495150327682495117e+00 1.366679102182388306e+00 9.906787648797035217e-01 1.758059859275817871e-02 1.402471020817756653e+00
4.841034195162635569e+02 1.572872560467055925e+00 3.176654930405605425e-04 5.965072587132453918e-01 1.460435390472412109e+00 1.492744207382202148e+00 1.370554208755493164e+00 9.973352327942848206e-01 1.744109392166137695e-02 1.422867879271507263e+00
4.848707256046705538e+02 1.568959299416180286e+00 3.270341403353870012e-04 5.961755216121673584e-01 1.456725358963012695e+00 1.490422844886779785e+00 1.374473869800567627e+00 1.004062481224536896e+00 1.730275154113769531e-02 1.443757921457290649e+00
4.856380316930775507e+02 1.378995996663884949e+00 3.366439591829988379e-04 5.957518890500068665e-01 1.453102350234985352e+00 1.488185167312622070e+00 1.378438293933868408e+00 1.010861165821552277e+00 1.716557145118713379e-02 1.465158037841320038e+00
4.864053377814845476e+02 1.333414011676393063e+00 3.465001793890997860e-04 5.952316969633102417e-01 1.449544429779052734e+00 1.486033439636230469e+00 1.382447630167007446e+00 1.017732411623001099e+00 1.702955365180969238e-02 1.487085849046707153e+00
4.871726438698915445e+02 1.444333861551283738e+00 3.566081203195913788e-04 5.946105122566223145e-01 1.446037054061889648e+00 1.483963847160339355e+00 1.386502921581268311e+00 1.024677626788616180e+00 1.689463853836059570e-02 1.509560056030750275e+00
4.879399499582985413e+02 1.534262135112586023e+00 3.669731919380373342e-04 5.938828364014625549e-01 1.442581176757812500e+00 1.481976270675659180e+00 1.390604168176651001e+00 1.031696990132331848e+00 1.676088571548461914e-02 1.532599583268165588e+00
4.887072560467055382e+02 1.478071309424525248e+00 3.776008958465039834e-04 5.930439680814743042e-01 1.439177513122558594e+00 1.480069637298583984e+00 1.394751936197280884e+00 1.038791842758655548e+00 1.662820577621459961e-02 1.556224361062049866e+00
4.894745621351125351e+02 1.532812844036681499e+00 3.884968263296928242e-04 5.920888483524322510e-01 1.435825347900390625e+00 1.478269815444946289e+00 1.398947268724441528e+00 1.045963354408740997e+00 1.649662852287292480e-02 1.580455601215362549e+00
4.902418682235195320e+02 1.607186488740625752e+00 3.996666714022212730e-04 5.910115167498588562e-01 1.432525634765625000e+00 1.476550579071044922e+00 1.403189867734909058e+00 1.053211964666843414e+00 1.636612415313720703e-02 1.605314865708351135e+00
4.910091743119266425e+02 1.558833944954129969e+00 4.111162138589134329e-04 5.898066349327564240e-01 1.429278373718261719e+00 1.474909901618957520e+00 1.407480955123901367e+00 1.060539051890373230e+00 1.623669266700744629e-02 1.630824871361255646e+00
4.917764804003336394e+02 1.503127522935780558e+00 4.228513323279960352e-04 5.884680263698101044e-01 1.426109313964843750e+00 1.473346829414367676e+00 1.411820560693740845e+00 1.067945055663585663e+00 1.610827445983886719e-02 1.657008968293666840e+00
4.925437864887406363e+02 1.543127522935780149e+00 4.348780023270786672e-04 5.869901217520236969e-01 1.423004150390625000e+00 1.471851229667663574e+00 1.416210055351257324e+00 1.075431652367115021e+00 1.598089933395385742e-02 1.683891654014587402e+00
4.933110925771476332e+02 1.578540700583820566e+00 4.472022973217528894e-04 5.853659585118293762e-01 1.419952630996704102e+00 1.470430612564086914e+00 1.420648664236068726e+00 1.082999162375926971e+00 1.585456728935241699e-02 1.711498178541660309e+00
4.940783986655546300e+02 1.560026271893236727e+00 4.598303897867061607e-04 5.835894197225570679e-01 1.416954755783081055e+00 1.469084739685058594e+00 1.425138264894485474e+00 1.090648740530014038e+00 1.572921872138977051e-02 1.739855118095874786e+00
4.948457047539615701e+02 1.633687656380310438e+00 4.727685522692239343e-04 5.816537775099277496e-01 1.414010524749755859e+00 1.467812895774841309e+00 1.429678857326507568e+00 1.098381787538528442e+00 1.560488343238830566e-02 1.768989101052284241e+00
4.956130108423685670e+02 1.598907422852381632e+00 4.860231584549326383e-04 5.795518085360527039e-01 1.411119937896728516e+00 1.466613650321960449e+00 1.434270948171615601e+00 1.106198452413082123e+00 1.548153162002563477e-02 1.798928678035736084e+00
4.963803169307756775e+02 1.577792493744788027e+00 4.996006842356402614e-04 5.800522714853286743e-01 1.408282995223999023e+00 1.465486764907836914e+00 1.439465284347534180e+00 1.114100225269794464e+00 1.535913348197937012e-02 1.823795638978481293e+00
4.971476230191826744e+02 1.587978398665556012e+00 5.135077087791629262e-04 5.821476019918918610e-01 1.405499696731567383e+00 1.464431285858154297e+00 1.444998711347579956e+00 1.122087918221950531e+00 1.523768901824951172e-02 1.845242351293563843e+00
4.979149291075896713e+02 1.554600583819850890e+00 5.277509156009955278e-04 5.842027254402637482e-01 1.402806520462036133e+00 1.463446259498596191e+00 1.450533032417297363e+00 1.130162671208381653e+00 1.511722803115844727e-02 1.866592049598693848e+00
4.986822351959966682e+02 1.550763552960800595e+00 5.423370936376732936e-04 5.862143300473690033e-01 1.400184631347656250e+00 1.462580442428588867e+00 1.456067413091659546e+00 1.138324886560440063e+00 1.499769091606140137e-02 1.887798190116882324e+00
4.994495412844036650e+02 1.548182568807339621e+00 5.572731383216847833e-04 5.881788544356822968e-01 1.397616863250732422e+00 1.461786985397338867e+00 1.461601912975311279e+00 1.146662473678588867e+00 1.487901806831359863e-02 1.908810093998908997e+00
5.002168473728106619e+02 1.534843119266059430e+00 5.725660526578261718e-04 5.900928191840648651e-01 1.395103931427001953e+00 1.461061477661132812e+00 1.467135041952133179e+00 1.155705340206623077e+00 1.476129889488220215e-02 1.929571434855461121e+00
5.009841534612176588e+02 1.498549541284407649e+00 5.882229483008237243e-04 5.919525064527988434e-01 1.392644882202148438e+00 1.460403084754943848e+00 1.472666442394256592e+00 1.164850838482379913e+00 1.464450359344482422e-02 1.950020387768745422e+00
5.017514595496246557e+02 1.496898248540450505e+00 6.042510466340850336e-04 5.937536656856536865e-01 1.390240192413330078e+00 1.459769010543823242e+00 1.478195905685424805e+00 1.174099728465080261e+00 1.452857255935668945e-02 1.970090076327323914e+00
5.025187656380316525e+02 1.532239199332773083e+00 6.206576798494618189e-04 5.954916365444660187e-01 1.387889623641967773e+00 1.459195494651794434e+00 1.483722507953643799e+00 1.183453269302845001e+00 1.441350579261779785e-02 1.989706039428710938e+00
5.032860717264386494e+02 1.534804753961642954e+00 6.374502920278490772e-04 5.971619449555873871e-01 1.385592699050903320e+00 1.458685755729675293e+00 1.489245504140853882e+00 1.192912474274635315e+00 1.429933309555053711e-02 2.008788198232650757e+00
5.040533778148456463e+02 1.464293994995815140e+00 6.546364402204980738e-04 5.987591743469238281e-01 1.383369922637939453e+00 1.458238840103149414e+00 1.494764328002929688e+00 1.202477566897869110e+00 1.418599486351013184e-02 2.027249664068222046e+00
5.048206839032527000e+02 1.544707673060881525e+00 6.722237955308720848e-04 6.002783253788948059e-01 1.381210803985595703e+00 1.457852840423583984e+00 1.500278502702713013e+00 1.212150603532791138e+00 1.407352089881896973e-02 2.044995561242103577e+00
5.055879899916596969e+02 1.600484570475395385e+00 6.902201441969240021e-04 6.017130613327026367e-01 1.379106283187866211e+00 1.457528233528137207e+00 1.505787044763565063e+00 1.221932202577590942e+00 1.396188139915466309e-02 2.061924412846565247e+00
5.063552960800666938e+02 1.601387155963305498e+00 7.086333886736402186e-04 6.030576080083847046e-01 1.377056598663330078e+00 1.457264065742492676e+00 1.511289715766906738e+00 1.231822423636913300e+00 1.385104656219482422e-02 2.077926322817802429e+00
5.071226021684736907e+02 1.551157214345291635e+00 7.274715487157032336e-04 6.043052338063716888e-01 1.375061035156250000e+00 1.457059621810913086e+00 1.516784787178039551e+00 1.241823755204677582e+00 1.374104619026184082e-02 2.092884525656700134e+00
5.078899082568806875e+02 1.520848623853214399e+00 7.467427624600877969e-04 6.054486669600009918e-01 1.373120307922363281e+00 1.456889152526855469e+00 1.522272676229476929e+00 1.251936249434947968e+00 1.363185048103332520e-02 2.106673061847686768e+00
5.086572143452876844e+02 1.564345204336942130e+00 7.664552875085042880e-04 6.064802072942256927e-01 1.371234178543090820e+00 1.456774234771728516e+00 1.527751654386520386e+00 1.262156903743743896e+00 1.352342963218688965e-02 2.119160458445549011e+00
5.094245204336946813e+02 1.571809758131778922e+00 7.866175020095067527e-04 6.073920018970966339e-01 1.369402885437011719e+00 1.456716537475585938e+00 1.533221691846847534e+00 1.272466421127319336e+00 1.341581344604492188e-02 2.130205050110816956e+00
5.101918265221017919e+02 1.553624603836531559e+00 8.072379057400813889e-04 6.081748902797698975e-01 1.367656946182250977e+00 1.456715583801269531e+00 1.538681596517562866e+00 1.282867781817913055e+00 1.330897212028503418e-02 2.139659434556961060e+00
5.109591326105087887e+02 1.575723019182651230e+00 8.283251211866207242e-04 6.088198311626911163e-01 1.365982770919799805e+00 1.456829309463500977e+00 1.544130682945251465e+00 1.293362662196159363e+00 1.320290565490722656e-02 2.147369965910911560e+00
5.117264386989157856e+02 1.607192493744786121e+00 8.498878946251100120e-04 6.093163751065731049e-01 1.364365100860595703e+00 1.457007169723510742e+00 1.549568235874176025e+00 1.303949482738971710e+00 1.309761404991149902e-02 2.153175234794616699e+00
5.124937447873227256e+02 1.570213010842370194e+00 8.719350972003375201e-04 6.096539627760648727e-01 1.362803697586059570e+00 1.457240104675292969e+00 1.554993629455566406e+00 1.314627997577190399e+00 1.299303770065307617e-02 2.156911030411720276e+00
5.132610508757297794e+02 1.512220266889075182e+00 8.944757260040272313e-04 6.098214108496904373e-01 1.361299037933349609e+00 1.457527875900268555e+00 1.560405164957046509e+00 1.325398668646812439e+00 1.288923621177673340e-02 2.158406674861907959e+00
5.140283569641367194e+02 1.489716513761463634e+00 9.175189051517058459e-04 6.098053548485040665e-01 1.359851360321044922e+00 1.457849264144897461e+00 1.565803050994873047e+00 1.336260236799716949e+00 1.278614997863769531e-02 2.157491505146026611e+00
5.147956630525437731e+02 1.522633944954124852e+00 9.410738868581746330e-04 6.095934230834245682e-01 1.358460426330566406e+00 1.458219528198242188e+00 1.571185797452926636e+00 1.347212091088294983e+00 1.268377900123596191e-02 2.153992876410484314e+00
5.155629691409507132e+02 1.539337864887405205e+00 9.651500525113767713e-04 6.091709956526756287e-01 1.357127666473388672e+00 1.458641767501831055e+00 1.576552301645278931e+00 1.358253657817840576e+00 1.258215308189392090e-02 2.147738948464393616e+00
5.163302752293577669e+02 1.451008256880752301e+00 9.897569137445713823e-04 6.085227839648723602e-01 1.355888128280639648e+00 1.459115028381347656e+00 1.581902354955673218e+00 1.369384475052356720e+00 1.248124241828918457e-02 2.138562977313995361e+00
5.170975813177647069e+02 1.277052460383641730e+00 1.014904113506649025e-03 6.140052061527967453e-01 1.354729175567626953e+00 1.459557294845581055e+00 1.587234586477279663e+00 1.380603425204753876e+00 1.238098740577697754e-02 2.106740713119506836e+00
5.178648874061717606e+02 1.415858131776456252e+00 1.040601427130345572e-03 6.231127083301544189e-01 1.353629589080810547e+00 1.460035324096679688e+00 1.592548221349716187e+00 1.391908727586269379e+00 1.228147745132446289e-02 2.062337011098861694e+00
5.186321934945787007e+02 1.412104170141790904e+00 1.066858763398324979e-03 6.324920579791069031e-01 1.352589607238769531e+00 1.460562705993652344e+00 1.597842007875442505e+00 1.403300434350967407e+00 1.218262314796447754e-02 2.016377374529838562e+00
5.193994995829858681e+02 1.446795996663884143e+00 1.093686165606870412e-03 6.421562787145376205e-01 1.351609945297241211e+00 1.461139440536499023e+00 1.603115588426589966e+00 1.414776459336280823e+00 1.208445429801940918e-02 1.969058603048324585e+00
5.201668056713928081e+02 1.525434862385320889e+00 1.121093812627099815e-03 6.521203350275754929e-01 1.350691318511962891e+00 1.461922168731689453e+00 1.608366966247558594e+00 1.426336571574211121e+00 1.198697090148925781e-02 1.920577481389045715e+00
5.209341117597998618e+02 1.533875229357797076e+00 1.149092019963476614e-03 6.623984351754188538e-01 1.349833250045776367e+00 1.462791442871093750e+00 1.613596618175506592e+00 1.437978133559226990e+00 1.189014315605163574e-02 1.871132031083106995e+00
5.217014178482068019e+02 1.558728773978312221e+00 1.177691240809523388e-03 6.730063091963529587e-01 1.349037647247314453e+00 1.463709354400634766e+00 1.618801981210708618e+00 1.449699282646179199e+00 1.179394125938415527e-02 1.820917770266532898e+00
5.224687239366138556e+02 1.526767973311090154e+00 1.206902067100547489e-03 6.839623134583234787e-01 1.348332166671752930e+00 1.464674949645996094e+00 1.623983114957809448e+00 1.461499921977519989e+00 1.169842481613159180e-02 1.770124897360801697e+00
5.232360300250209093e+02 1.505240950792331445e+00 1.236735230563210759e-03 6.952837780117988586e-01 1.347707509994506836e+00 1.465588808059692383e+00 1.629139125347137451e+00 1.471775658428668976e+00 1.160353422164916992e-02 1.718937948346138000e+00
5.240033361134278493e+02 1.590458632193493926e+00 1.267201603761803708e-03 7.069897335022687912e-01 1.347146749496459961e+00 1.466526746749877930e+00 1.634268283843994141e+00 1.481899559497833252e+00 1.150926947593688965e-02 1.667534664273262024e+00
5.247706422018349031e+02 1.580944036697248034e+00 1.298312201141064992e-03 7.190261743962764740e-01 1.346659421920776367e+00 1.467519760131835938e+00 1.639342397451400757e+00 1.492007844150066376e+00 1.141554117202758789e-02 1.616082414984703064e+00
5.255379482902418431e+02 1.554430275229359282e+00 1.330078180065384641e-03 7.314334176480770111e-01 1.346217870712280273e+00 1.468542575836181641e+00 1.644384682178497314e+00 1.502165138721466064e+00 1.127102971076965332e-02 1.564739510416984558e+00
5.263052543786488968e+02 1.475369057547960550e+00 1.362510841854211062e-03 7.442842777818441391e-01 1.345841169357299805e+00 1.469658136367797852e+00 1.649398028850555420e+00 1.512376666069030762e+00 1.112666726112365723e-02 1.513652682304382324e+00
5.270725604670558369e+02 1.355776730608837299e+00 1.395621632813549059e-03 7.576039731502532959e-01 1.345530271530151367e+00 1.470829248428344727e+00 1.654381126165390015e+00 1.522641226649284363e+00 1.098322868347167969e-02 1.462959408760070801e+00
5.278398665554628906e+02 1.504634111759783011e+00 1.429422145263323143e-03 7.714195419102907181e-01 1.345286130905151367e+00 1.472043514251708984e+00 1.659333497285842896e+00 1.532957553863525391e+00 1.084071397781372070e-02 1.412783578038215637e+00
5.286071726438698306e+02 1.579052126772303666e+00 1.463924118560532613e-03 7.857598792761564255e-01 1.345140695571899414e+00 1.473300695419311523e+00 1.664253115653991699e+00 1.543323427438735962e+00 1.069912314414978027e-02 1.363237291574478149e+00
5.293744787322768843e+02 1.583695079232698921e+00 1.499139440117964236e-03 8.006550259888172150e-01 1.345088005065917969e+00 1.474555015563964844e+00 1.669139772653579712e+00 1.553737401962280273e+00 1.055839657783508301e-02 1.314422711730003357e+00
5.301417848206838244e+02 1.556594995829851058e+00 1.535080146418328498e-03 8.161379210650920868e-01 1.345104217529296875e+00 1.475837469100952148e+00 1.673991680145263672e+00 1.564196556806564331e+00 1.041853427886962891e-02 1.266428589820861816e+00
5.309090909090908781e+02 1.621509090909077910e+00 1.571758424023702140e-03 8.322446160018444061e-01 1.345191240310668945e+00 1.477160453796386719e+00 1.678808152675628662e+00 1.574700266122817993e+00 1.027959585189819336e-02 1.219332754611968994e+00
5.316763969974978181e+02 1.609313928273565786e+00 1.609186610580046455e-03 8.490130677819252014e-01 1.345348596572875977e+00 1.478524446487426758e+00 1.683587521314620972e+00 1.585245385766029358e+00 1.014152169227600098e-02 1.173203662037849426e+00
5.324437030859048718e+02 1.523838031693083739e+00 1.647377195816667351e-03 8.664855360984802246e-01 1.345578432083129883e+00 1.479937553405761719e+00 1.688329279422760010e+00 1.595830798149108887e+00 1.000428199768066406e-02 1.128097265958786011e+00
5.332110091743119256e+02 1.450038532110089484e+00 1.686342822540551692e-03 8.847049921751022339e-01 1.345880508422851562e+00 1.481394052505493164e+00 1.693032056093215942e+00 1.606451839208602905e+00 9.867906570434570312e-03 1.084061846137046814e+00
5.339783152627188656e+02 1.527996830692242458e+00 1.726096287625247718e-03 9.037213996052742004e-01 1.346256017684936523e+00 1.482890129089355469e+00 1.697694331407546997e+00 1.617063865065574646e+00 9.732365608215332031e-03 1.041135147213935852e+00
5.347456213511259193e+02 1.547572977481232570e+00 1.766650542994307972e-03 9.235874935984611511e-01 1.346742630004882812e+00 1.484425544738769531e+00 1.702315747737884521e+00 1.627378746867179871e+00 9.597688913345336914e-03 9.993461221456527710e-01
5.355129274395328594e+02 1.587558381984981226e+00 1.808018696598984003e-03 9.443587549030780792e-01 1.347335577011108398e+00 1.486008167266845703e+00 1.706893742084503174e+00 1.637696042656898499e+00 9.463816881179809570e-03 9.587177783250808716e-01
